"X"	"A"	"D_inf_L"	"D_lact_liv"	"D_imm_liv"	"F_risk"	"O_factor"	"RRreport"	"clin_frac"	"log.density"
"5407"	5407	5.25402650589814	0.287130419840108	17.9457332145131	25.3380661155847	0.0199208634583863	0.813125252725446	0.622580154698386	0.351417908490485	-89.1054668113322
"5418"	5418	5.25402650589814	0.287130419840108	17.9457332145131	25.3380661155847	0.0199208634583863	0.813125252725446	0.622580154698386	0.351417908490485	-89.1054668113322
"5429"	5429	4.43449567007041	0.271190533736501	17.8460449643457	24.0224977539613	0.0180071628364541	0.477388995773307	0.809794244950767	0.340521959835955	-89.1125183866341
"5440"	5440	4.51945229094597	0.246895634567346	17.8941959670716	24.928098343876	0.0300145969502266	0.402347967960342	0.676981363783766	0.374314795998413	-88.9504040016135
"5451"	5451	4.82184034845846	0.231941423327411	17.8755562459378	24.6360306978688	0.0247733778826161	0.856334900968576	0.781771720209602	0.257605294686131	-89.0607258651211
"5462"	5462	4.82184034845846	0.231941423327411	17.8755562459378	24.6360306978688	0.0247733778826161	0.856334900968576	0.781771720209602	0.257605294686131	-89.0607258651211
"5473"	5473	4.69873221517009	0.299382631352817	17.4964216367943	25.2298405542009	0.026908636542334	0.357983390838974	0.914051590527679	0.272722273642739	-90.4678212736484
"5484"	5484	5.33246397848201	0.284333120728505	17.8664376686262	28.6056366817207	0.0207115249067507	0.409036511209777	0.780161450804505	0.370667351181694	-91.1109787939579
"5495"	5495	5.06386702654463	0.267223278506652	17.861782173679	27.2622983280399	0.0299578923080274	0.442305210423487	0.949119473439668	0.238219627138495	-89.9737347101209
"5506"	5506	4.83980911326818	0.29849074816363	17.9858328638072	27.9337682683751	0.0202409415078156	0.558607741376139	0.695521055012509	0.28240259400771	-90.0641059837052
"5517"	5517	4.83980911326818	0.29849074816363	17.9858328638072	27.9337682683751	0.0202409415078156	0.558607741376139	0.695521055012509	0.28240259400771	-90.0641059837052
"5528"	5528	4.6184407349225	0.284820881298027	17.3799966205427	25.2304025859141	0.034581090481346	0.351820621971797	0.940801061860966	0.26033708372312	-92.3107245546629
"5539"	5539	4.88727244676316	0.270897723600722	17.642970790433	24.8987776653327	0.0191317554115393	0.615581554633997	0.918533494589521	0.375063422178862	-91.2080701751647
"5550"	5550	4.19049208100955	0.281389390149395	17.6589765845081	24.6097253295644	0.0407547279393101	0.17528376659493	0.724349316810538	0.297673620763879	-90.7896702827207
"5561"	5561	5.16641711014167	0.204740952795324	17.8925159430851	27.7838313295075	0.0418860742386431	0.38638723898154	0.827068369071023	0.264811027888823	-91.6787960252394
"5572"	5572	4.84145072870465	0.226849524264201	17.8993824102972	24.6813866579749	0.0365925567544103	0.369070078823586	0.745648517968	0.315224875098192	-89.3301972478028
"5583"	5583	5.12928750080521	0.295866690524755	17.9700650477677	24.5949211818756	0.029047244002124	0.323734546317918	0.740231303540413	0.338176121434688	-88.4920372300861
"5594"	5594	4.9521121445421	0.293760754341604	17.9473142442232	27.6214068442744	0.0306426334301459	0.349630622069588	0.573499797962057	0.381736102413046	-89.0597975386505
"5605"	5605	4.67894461823532	0.29524610018411	17.970482007224	29.6745353736802	0.0266454581985312	0.423447536267595	0.792320814527775	0.297233657656305	-89.553562564624
"5616"	5616	4.81215124806974	0.266556867979083	17.9076263374798	29.7251994202076	0.0180695384604289	0.578728165416147	0.973132879880748	0.323881309312842	-90.4831910831299
"5627"	5627	4.45319638850285	0.291798633460578	17.9347989503917	25.2347943733636	0.043598437206764	0.0539735086344464	0.696568842700828	0.329332958973663	-90.1524787444429
"5638"	5638	4.59791140510193	0.241375373645638	17.9838747388676	24.5744150379588	0.0315675920076144	0.291414838188158	0.620691615292834	0.349600499989329	-89.7769696946912
"5649"	5649	4.90650794099043	0.214087313068359	17.947697116329	27.3367476011826	0.0368314778530439	0.650074041106062	0.547255575864694	0.328357782843401	-90.0073011918274
"5660"	5660	4.90650794099043	0.214087313068359	17.947697116329	27.3367476011826	0.0368314778530439	0.650074041106062	0.547255575864694	0.328357782843401	-90.0073011918274
"5671"	5671	4.58889858361698	0.238218699075179	17.9857646456737	27.6220041923048	0.0195310861233008	0.852866796764006	0.785142671590265	0.301454625186007	-90.0904019191739
"5682"	5682	4.48152101459927	0.281504149825842	17.831881067602	30.9025740658836	0.0110111968336751	0.633062646044105	0.976926219658047	0.394031478927114	-92.6773219941952
"5693"	5693	4.87407287040737	0.284355128961492	17.4508072019436	32.6833963021511	0.024318352677239	0.717826381420974	0.804541832129788	0.273814754662233	-93.7181948328256
"5704"	5704	5.95863963144381	0.271734168002998	17.9010111918928	41.5886506006431	0.0325461382142871	0.189564972063073	0.886425165903873	0.376296586683976	-95.0152804099049
"5715"	5715	5.27997060947492	0.227753631879132	17.9782270318802	42.2997003489497	0.0371034742800277	0.187823313213185	0.967639968688895	0.321903154158235	-94.0468417735665
"5726"	5726	5.32456959781852	0.292983145828599	17.7117561386729	32.56929929631	0.0208487146143683	0.210189326341864	0.999668466014726	0.343823033400785	-93.7352524694203
"5737"	5737	4.79831773861175	0.272618486905302	17.9164922892491	26.7509464691081	0.020276788794588	0.106543379134645	0.989327673567044	0.37695423032249	-92.3076788284931
"5748"	5748	4.77679554963897	0.292420803031734	17.6222713130939	25.786803108731	0.0260608169689632	0.384773687985624	0.803189852885671	0.317204128581912	-90.0151231114983
"5759"	5759	4.77679554963897	0.292420803031734	17.6222713130939	25.786803108731	0.0260608169689632	0.384773687985624	0.803189852885671	0.317204128581912	-90.0151231114983
"5770"	5770	5.03907378728257	0.274755648116834	17.6145131345226	26.2933801469262	0.0272313029708164	0.404103416606631	0.72600883684081	0.365412265938584	-91.1514685610341
"5781"	5781	5.61334611841197	0.239670349796367	17.8682169278296	31.7393971805211	0.0251948421338616	0.559088721375694	0.857758125548799	0.321056513613865	-93.208246381807
"5792"	5792	4.71002867263792	0.168063057270291	17.8022407615157	28.7670276067157	0.0577174772248174	0.682456452437586	0.590129896310106	0.285743886949455	-92.8090937084365
"5803"	5803	4.68315201106504	0.184777895844194	17.6524484476523	25.3992482888231	0.0576330746457137	0.373950339422255	0.627960527295825	0.28447702884352	-91.9136835735564
"5814"	5814	4.40769230960169	0.24405719659145	17.7141624569986	25.1054992545721	0.0500239649142788	0.0875470014184909	0.879770307589777	0.264177135705635	-91.8934427608594
"5825"	5825	4.99133469333825	0.269267885985615	17.880849791649	26.1340851451133	0.0434978607135892	0.316585402428465	0.99187858194022	0.18064338300713	-90.0296154250136
"5836"	5836	5.02605272328754	0.273496488548495	17.5413102310262	24.8353057419135	0.0452036833716853	0.0737775212293227	0.934535224534479	0.239200920903278	-93.2351248943551
"5847"	5847	4.81700369410256	0.253639566955173	17.6340363269098	25.8949045208421	0.0512724704818567	0.218064091459407	0.78428047342685	0.187317373205118	-93.1564715129025
"5858"	5858	4.90246026646216	0.235042265561309	17.9772913683272	27.3562783072082	0.025816421309367	0.464155645396898	0.80491527246464	0.352956612784127	-89.5809493826995
"5869"	5869	4.97567803670387	0.245389584063742	17.9672699250496	27.5636166865806	0.0398329222273556	0.505121637928695	0.730886245560983	0.234741780454874	-89.6599401326737
"5880"	5880	4.39088860063883	0.257451899689919	17.8717226143788	24.2118021180723	0.0408632558087764	0.695248738416567	0.759000833240267	0.170606554875992	-89.2627532354649
"5891"	5891	4.17703094425504	0.275868526611577	17.8970339695388	25.9037598326947	0.022712366039617	0.722918618190228	0.937726806673598	0.221522063704762	-89.6278966693623
"5902"	5902	4.22667767603205	0.274284112921524	17.6130061871539	24.9817571184183	0.0330001059965114	0.717383111645641	0.940399504762561	0.142561299484443	-90.7762765413764
"5913"	5913	4.813203995299	0.276699671089917	17.8076364495521	24.3421242302045	0.0316723148070275	0.857555701389189	0.584535846487519	0.202966833448121	-89.3887994282723
"5924"	5924	4.81446614817198	0.279431272409504	17.9913638734002	26.1922523296101	0.0222659327355558	0.955793529550231	0.826663041825035	0.224068286053535	-88.1525608076577
"5935"	5935	4.81887848790968	0.253688396543327	17.9726899329946	27.8081905198105	0.0239144436971693	0.555148465037005	0.797141530341694	0.305452995043583	-89.4485355851929
"5946"	5946	4.66294025108619	0.267755364554736	17.8238558272422	29.1004916500018	0.0191674406293405	0.607461414048527	0.988703039364574	0.237710956880459	-91.6340225803381
"5957"	5957	4.53265886992064	0.254948651123486	17.3120564571994	29.6203474092387	0.0388074677651448	0.745172733860097	0.684549045712679	0.217500923519293	-94.9655815502895
"5968"	5968	4.72845118823372	0.266195311977656	17.791004324547	25.737256954854	0.0123664470095171	0.838203526119817	0.880772599314208	0.309034350791978	-91.0778550091191
"5979"	5979	4.68956294095723	0.227150110202819	17.6364196182194	24.4700731994498	0.0285233296327757	0.926752957877845	0.810115896882856	0.236785749277447	-90.7041715570411
"5990"	5990	4.66378249020062	0.24888106363824	17.6486737376553	24.8107843207238	0.0407490360028246	0.861561270518859	0.796433290137963	0.157528918278851	-91.1649359638388
"6001"	6001	5.26740515589379	0.259187844278152	17.8553474269444	27.7022879609787	0.0357295659433257	0.870402657277976	0.577325768137433	0.282562697037574	-92.5023187270081
"6012"	6012	4.69890403661176	0.271090086871453	17.8348096227916	26.5981368054073	0.0240648100533581	0.856826862773333	0.519756693303259	0.325592476008515	-89.4442189514657
"6023"	6023	5.30233494001301	0.28380006860681	17.7677702989806	27.8442262403653	0.0205339217422217	0.997527080085054	0.539817326551653	0.384598965564765	-91.320514842242
"6034"	6034	4.84096130151302	0.272414719060017	17.8064624568915	25.0449051862006	0.0208396356462404	0.987194051903351	0.628612120296949	0.32191585085551	-89.0524144566642
"6045"	6045	4.88313772030507	0.264261811217216	17.955686188945	26.3725570207333	0.0190866890498787	0.906501469885491	0.712888037249846	0.328946842772874	-88.7873039493139
"6056"	6056	5.11329390383473	0.191839523275162	17.8351397712711	26.3182345882859	0.0354551878778018	0.782378914401825	0.814775487415238	0.271017420430509	-92.3328180345164
"6067"	6067	5.04541420200467	0.209302098214577	17.7799181558382	24.6872966652688	0.0571533582244586	0.662196178691903	0.716709725982022	0.165230636661489	-92.2213539004942
"6078"	6078	5.22458693002398	0.214813923509576	17.9513923044508	26.0859778595398	0.0592376445891264	0.785331889881107	0.591778225536056	0.220446847462053	-94.0683743332802
"6089"	6089	4.52368919061594	0.255870206380496	17.7108451788448	25.103603654674	0.0155313912445635	0.697744064862635	0.707525488171696	0.3802756738184	-90.9583228221542
"6100"	6100	5.02958737679833	0.295665241720441	17.9122904394706	26.6443610108012	0.0206934677597091	0.899350082955285	0.582850945214756	0.365748583667337	-89.0784436851566
"6111"	6111	4.79673460206245	0.278985229354236	17.8917818882596	27.2609153562097	0.0195294027644047	0.846353382383014	0.585484797005618	0.35594595568688	-89.1169133737607
"6122"	6122	4.27822791387764	0.27417927635892	17.9729837496047	24.9868571763587	0.0159728589142344	0.717590636522358	0.836012736301561	0.349534336401616	-88.6465177574972
"6133"	6133	4.17981968081942	0.27078139479466	17.711189450661	24.8750921745348	0.0205776960128883	0.822297009056775	0.90109484007049	0.215268847763776	-90.3348090801026
"6144"	6144	4.17981968081942	0.27078139479466	17.711189450661	24.8750921745348	0.0205776960128883	0.822297009056775	0.90109484007049	0.215268847763776	-90.3348090801026
"6155"	6155	4.63937365605134	0.276979070726558	17.5824933629174	26.18524942105	0.0261725352257235	0.66954719473037	0.568371714710223	0.270517153493534	-91.3878657444564
"6166"	6166	5.23099538815861	0.277210974044002	17.8513433301568	26.4451260099826	0.0330272402341956	0.674210566370492	0.517710251459743	0.272513873071623	-90.5811866631292
"6177"	6177	5.09311870583949	0.289949653882878	17.5422660682308	25.3733723460602	0.0237012088003367	0.743239987428217	0.940432323335778	0.210905723729112	-91.1358518798153
"6188"	6188	4.27813023082422	0.284670642453971	17.7861865167031	24.7398952037285	0.039215212316376	0.32419754623431	0.767634880970382	0.225433682883041	-89.5190196654022
"6199"	6199	4.49980403268762	0.272146796332427	17.9526385407482	24.4626460426936	0.0476100286096397	0.468337023630795	0.780467204994281	0.188343879015805	-89.0314339773975
"6210"	6210	4.63580663151729	0.240449438309641	17.8639654718482	26.516642037954	0.0580049079341556	0.307463110881908	0.626069823728497	0.258054748873194	-91.0438824271082
"6221"	6221	4.90640007054812	0.285138070432538	17.5421735494945	26.2772853362612	0.0286604686713116	0.788226634210378	0.755785635795047	0.219604820885671	-91.1424845090879
"6232"	6232	4.93910122363665	0.282824568564772	17.8939794858014	26.517286272257	0.0361258535296089	0.535665096671749	0.910855372372326	0.193047967380021	-89.5248614686145
"6243"	6243	4.51070170921122	0.271624732987627	17.9244773885332	29.5335990398931	0.0235877607445284	0.834609488829172	0.64038484632469	0.249953237762822	-91.1092642477016
"6254"	6254	5.08487752654871	0.261761493007027	17.9364089079744	26.7644281265768	0.0257408534381168	0.886092917551154	0.552678851879176	0.231142132798386	-91.4332680841938
"6265"	6265	5.36209335362616	0.293192239342517	17.6465654406441	27.5674958034331	0.040064078663893	0.562303432769503	0.612166599237114	0.250724134470335	-92.919965079562
"6276"	6276	4.08625661170472	0.266656956359029	17.6260981098733	28.721291119117	0.0683909250781693	0.184314808676312	0.627910496140542	0.264049207994117	-96.9115010875784
"6287"	6287	5.02421926306401	0.279155926670679	17.9199606971653	31.6316471377181	0.069161469634012	0.300772294818013	0.676172361161207	0.227380820073627	-95.1482796168465
"6298"	6298	3.88085505324622	0.255704680806518	17.4466639627413	24.723226813569	0.0538650342523056	0.403171414880918	0.754850823148752	0.208339229192533	-95.6387383209509
"6309"	6309	4.75980191345707	0.25020163603025	17.7150011619919	28.6444237648685	0.0537199852460768	0.675000545064188	0.839709043255902	0.157179629493385	-93.858976028069
"6320"	6320	4.46430228859111	0.193850019640081	17.8721022939773	25.911409031659	0.0600529888550443	0.692886880855456	0.608594562074425	0.249226053000068	-92.9583646406554
"6331"	6331	4.63793458580504	0.261061141005169	17.7557715766455	30.4421014448264	0.071560009625237	0.151192319090341	0.775068079830155	0.187363341731616	-95.1184903742099
"6342"	6342	4.47522566881429	0.276017484802465	17.7686335738679	30.3088585972393	0.0224241361397937	0.817142493044989	0.958040387007886	0.160467069448668	-93.014108856301
"6353"	6353	5.33377317924135	0.288430789032427	17.8798567553853	29.7286676389451	0.0309811437120503	0.811020676861424	0.741425188635017	0.232695752393627	-91.7595572378106
"6364"	6364	6.23879479679694	0.273548067009159	17.858689651674	33.5386670694113	0.0376893280683033	0.63232725431272	0.621170532075263	0.271661660927296	-95.9972926457404
"6375"	6375	4.88203724169818	0.25383237323445	17.8699281543494	40.981761918098	0.0285541929515569	0.926757336613924	0.515583182095682	0.37329284230664	-94.6921375408174
"6386"	6386	4.09275832638927	0.295486757839885	17.94122921728	45.7397666076359	0.0166126426517594	0.971395381726796	0.652175875417091	0.339577431643109	-96.7912919262784
"6397"	6397	3.28408262677695	0.294816291946277	17.8994273162695	45.4806318504833	0.0151406421086524	0.966395851268672	0.78583087728246	0.357608786445848	-99.2930322882966
"6408"	6408	3.28408262677695	0.294816291946277	17.8994273162695	45.4806318504833	0.0151406421086524	0.966395851268672	0.78583087728246	0.357608786445848	-99.2930322882966
"6419"	6419	3.28408262677695	0.294816291946277	17.8994273162695	45.4806318504833	0.0151406421086524	0.966395851268672	0.78583087728246	0.357608786445848	-99.2930322882966
"6430"	6430	3.28408262677695	0.294816291946277	17.8994273162695	45.4806318504833	0.0151406421086524	0.966395851268672	0.78583087728246	0.357608786445848	-99.2930322882966
"6441"	6441	3.12793182083107	0.290781471345616	17.8681762523354	38.0689786187095	0.0134476778694201	0.93125066809711	0.710962170658427	0.399186053042189	-98.6904046848015
"6452"	6452	4.76380759763995	0.297812277996248	17.6860849898431	32.4052727214818	0.0402223654883541	0.956434305142578	0.726027516317308	0.125812141359206	-94.1797425061895
"6463"	6463	4.05707413612245	0.284200766610667	17.8613223374024	25.069853555592	0.0476096802176877	0.300999169200864	0.714355336024824	0.169461339433793	-91.9065950202305
"6474"	6474	4.76651198465844	0.295069535328929	17.9377910171596	27.5927003385576	0.0297146949714219	0.361533109228268	0.676317578928211	0.298289929728501	-89.1853381238553
"6485"	6485	5.17715793392833	0.242867866609806	17.7529565054327	25.4120697137507	0.0571360072260622	0.109266552654111	0.654662970925171	0.278718072849962	-93.5791205948469
"6496"	6496	5.44733738898589	0.250331753712505	17.631742651146	26.3562782361378	0.0362056966532257	0.536569255472604	0.518838458302099	0.357660540319671	-93.381971098357
"6507"	6507	4.36809608583926	0.167229637178342	17.6494211589927	26.5692356330837	0.0300221972111891	0.773330022279527	0.846884217689677	0.337335626117276	-94.0830442217142
"6518"	6518	4.68217860972553	0.193719183718183	17.4293789357589	24.7260519186114	0.0438527793033548	0.626310536889169	0.655906157617669	0.215401379063722	-93.0875077523413
"6529"	6529	4.33833837828665	0.18174555583459	17.1589158741103	24.5433029907002	0.0376757501007526	0.72321642590465	0.626280739146856	0.282970726190277	-94.4781255998793
"6540"	6540	4.41032139653843	0.264025349379115	17.2320595740091	25.9210623147506	0.022869168715144	0.661599632066079	0.673452886982436	0.309708892195801	-93.0532039330766
"6551"	6551	4.54184401010837	0.177590632483364	17.6380456752917	26.6120515535396	0.0405625539853954	0.722545504004562	0.715140289806107	0.289071485224991	-92.5596448223861
"6562"	6562	4.32221256640399	0.243244970299739	17.5327868842722	25.7250820643538	0.0351090692200821	0.840224194834372	0.640973110726861	0.238102058826573	-92.4131370928528
"6573"	6573	3.94776819571701	0.271974085145822	17.9195506404934	25.8899394083373	0.0242852965136998	0.989568232745954	0.662775464325909	0.269475996322422	-91.1255278375728
"6584"	6584	3.63173751858826	0.284721324975273	17.832730468266	26.7026129565627	0.0336860625110855	0.761598475809777	0.800824090428419	0.147660789873941	-92.8242447378407
"6595"	6595	4.70624467071018	0.242287730861314	17.8134199618106	26.2578898193859	0.0359410786334912	0.999911490919194	0.665724826018764	0.227791287323514	-91.4532625459281
"6606"	6606	5.10893323215859	0.288251828497111	17.8047316893594	26.9780789235552	0.0298244710596364	0.516751345807927	0.855572250241221	0.172932556413654	-91.4199117194665
"6617"	6617	5.06372562655581	0.277792496455564	17.8389626940106	28.8596091947119	0.0461964321770896	0.249116739769685	0.765075072043468	0.173752482036097	-93.7530359861379
"6628"	6628	5.5603136660755	0.260756414423133	17.8891252059601	24.8855927330399	0.0544414120470911	0.329479458084911	0.623133552753633	0.178927109187244	-94.5243366649573
"6639"	6639	4.78974821765673	0.195798182188771	17.5834294020997	26.868582091423	0.0272157815063855	0.634615108101163	0.915861062327737	0.269565851786764	-92.6318354097367
"6650"	6650	5.24136987349417	0.198990147725004	17.7333847303587	28.8547456341264	0.0274493673026939	0.716685459237337	0.981966775285054	0.199646636881622	-94.3215187801078
"6661"	6661	5.27169125486601	0.297357137845641	17.9990019995003	30.8523405020025	0.027442440209682	0.605647146782677	0.766320280776042	0.278045670387252	-90.0693942318897
"6672"	6672	4.73700101034542	0.28314113905355	17.8458402602632	25.3736967474373	0.0290704203142726	0.593173058103019	0.541514548793897	0.314965053378504	-88.6946667006861
"6683"	6683	5.11638443870243	0.249523561779157	17.7955811315499	24.5838323828333	0.0326389743122752	0.819592810027568	0.786651155405107	0.198858123201549	-90.4492325094802
"6694"	6694	5.41758804102962	0.251633362081563	17.9769536958689	24.0466408390016	0.0272660757109639	0.994097239089445	0.606042364854787	0.270994815474652	-90.581234906393
"6705"	6705	5.36920361010718	0.22266080350197	17.9753162048971	33.6248856839017	0.0366222419894912	0.939061796217644	0.660091032830182	0.229622328322056	-92.4213215876968
"6716"	6716	4.42351567177735	0.229416183676841	17.940544644702	27.3496385994831	0.0278274129367976	0.755718873634863	0.641826244600088	0.30776443372356	-90.6837003352129
"6727"	6727	4.47351943046244	0.212917935121107	17.6681607786592	24.7795135180544	0.0522074831222619	0.61333684716068	0.517899653245491	0.188925617343532	-93.1914925761325
"6738"	6738	4.69780828133577	0.224409878022937	17.7943272750061	24.4838742548196	0.0345635142202202	0.798548663293882	0.670169185589243	0.221921672984427	-89.6879506694873
"6749"	6749	4.85404949971186	0.217016501627168	17.9130339359484	30.4829913776902	0.0386782769940595	0.193807226675874	0.868421505471704	0.302442207365967	-92.3656150105155
"6760"	6760	5.15159374438874	0.25124935096036	17.9243739172101	27.4303307759798	0.0311133912095586	0.281877215345399	0.891469171607935	0.331290422040464	-90.4127467684523
"6771"	6771	3.63989808510856	0.2717794449201	17.8458018236497	24.1728863087551	0.0320967831339788	0.711082640555068	0.581425060733984	0.242240359775378	-91.4463809413322
"6782"	6782	3.65324468785507	0.2777427680725	17.7810397649122	24.0817191203499	0.0304342462779928	0.804646836179676	0.572595440347414	0.262841093548077	-91.6778731954905
"6793"	6793	3.492150474463	0.284459236895277	17.8078458095803	28.5551766427219	0.0178115001106667	0.75785017888823	0.856311718823908	0.279522556198571	-94.0227680767198
"6804"	6804	4.69585660506893	0.279356765064659	17.5805456578274	34.93615542573	0.0218944778350531	0.522613460526144	0.738003474860638	0.329520802389843	-94.2409156168744
"6815"	6815	4.81717453162339	0.259423346991265	17.4987415638682	25.3841772706346	0.0467974686287867	0.255153349948009	0.936479881217721	0.226541999766175	-92.4019459666376
"6826"	6826	5.12279531509664	0.286211020100849	17.7906925279792	26.0645383684378	0.0415756154180236	0.744489365458172	0.768152533020152	0.13025260602765	-91.5991760102133
"6837"	6837	4.7610802784452	0.246893680420231	17.9485249183704	27.4856948109404	0.0330847163819471	0.937373393284111	0.826726714226899	0.171687596284287	-89.872317078473
"6848"	6848	4.68107764107509	0.24132025807388	17.5133330724581	25.2528524607813	0.0235902340501342	0.987372249722234	0.855962233409627	0.210736935682391	-91.1735273337376
"6859"	6859	5.01824159677652	0.254921698070047	17.6212645186439	31.643237413939	0.0341137596569106	0.764715923830242	0.870995095775942	0.234901861369173	-94.7779149940231
"6870"	6870	5.38230709967016	0.210035130370792	17.7819200224926	25.3878360593109	0.0511650663001521	0.0119663027078929	0.695484896167955	0.365826104799979	-96.1643718187821
"6881"	6881	5.15963274295245	0.176494757244649	17.6432879646091	28.1341029276572	0.0633782301873232	0.54900653699595	0.508765685068204	0.291558251179826	-94.4176924060824
"6892"	6892	5.04834131976483	0.275021488090157	17.9576511686173	33.6692627259949	0.0591692298350926	0.514146859912692	0.639628281384333	0.197497431984563	-93.6586886326277
"6903"	6903	5.47415491681804	0.288954006510657	17.9889442294815	39.5170709830393	0.0469031061937029	0.302219258612537	0.9111150522805	0.186224981476192	-93.0048556972692
"6914"	6914	5.38884885310218	0.225532105459671	17.4886377216912	34.187645748161	0.0282216248714607	0.697534406035095	0.590231447919299	0.326917169459675	-96.0482253695126
"6925"	6925	5.20068467370975	0.189651040181364	17.9000820503947	26.9755893388588	0.0540457746582837	0.565044789441458	0.685988848160893	0.232067400635993	-92.2065518570921
"6936"	6936	5.18456869814594	0.222995562398311	17.8816596312182	27.3414171457189	0.0422131995491235	0.46669741311269	0.776563939289653	0.244796126876219	-91.2923544618786
"6947"	6947	4.4317607143233	0.181687707791853	17.6482550696954	28.2434542288939	0.0371681037175901	0.718661265576684	0.924447776841996	0.20089974993831	-94.1163640452488
"6958"	6958	4.36687185465043	0.234646448900603	17.6894299735502	27.3550864648211	0.0286817684123335	0.428590049988361	0.657109507646724	0.304860784322217	-93.824586900004
"6969"	6969	3.86141460828912	0.272036501979111	17.7755215232912	25.844037522487	0.01761791144188	0.838890979868502	0.701442297153478	0.343056550358396	-91.8232172461399
"6980"	6980	4.24680935323549	0.298502787480602	17.8238767608811	27.1733863451675	0.0200352686659488	0.754655512284259	0.898162946472177	0.200198701926711	-90.308427308395
"6991"	6991	4.2695340377575	0.295482591496914	17.3265975773151	24.8050064553704	0.0160188224165884	0.847611836587096	0.939353358950973	0.21532768982479	-91.8410038214081
"7002"	7002	4.20336645604015	0.288367805645684	17.406012594272	24.1882774443463	0.0157905027755223	0.863669840655827	0.924084880634909	0.234306373420678	-91.1540381325623
"7013"	7013	4.53892947627038	0.281613757662889	17.4548655706721	24.0191642957443	0.0205721155333717	0.799348246402302	0.868811801118389	0.234197022431754	-90.0559543688044
"7024"	7024	4.7896782678273	0.291497856923949	17.5544106637195	26.3272978747106	0.0299653027754401	0.972468067112816	0.862954728605253	0.140115934207539	-91.2508139458103
"7035"	7035	4.01962026193314	0.298917339218694	17.9333081638455	26.3231750621345	0.0260233801093462	0.325689931943728	0.763772139261323	0.335536772467224	-89.6673024727494
"7046"	7046	4.11112577593025	0.297661970827645	17.9965994122036	25.2549572372233	0.0239443644752598	0.190615614894423	0.777815222626517	0.36050658851234	-89.6785435560479
"7057"	7057	4.43787163449398	0.289437658886607	17.8786616011023	24.3322455967563	0.0348214508206618	0.335711573866769	0.852695762917227	0.23343157416304	-88.1827625442606
"7068"	7068	4.30322089263908	0.293549395403574	17.9731863258015	26.9439913096292	0.0363553191095623	0.278725033369209	0.680571431869829	0.292464209579752	-89.5342484048721
"7079"	7079	4.30322089263908	0.293549395403574	17.9731863258015	26.9439913096292	0.0363553191095623	0.278725033369209	0.680571431869829	0.292464209579752	-89.5342484048721
"7090"	7090	3.97284476567656	0.284927404759488	17.6894171556761	24.9222272275738	0.0271147692294055	0.804922623367174	0.553550482822235	0.24394461531984	-90.9397704336471
"7101"	7101	4.68819299929897	0.28424939492927	17.9904964144324	24.9659066281072	0.044886602392291	0.622224047564917	0.627972997350414	0.207216400824999	-89.1804681512426
"7112"	7112	4.60841593732934	0.291861184700358	17.9337166140711	25.8452191441695	0.0273803698209639	0.526530035512788	0.680522189512194	0.2809494299967	-88.1982538348713
"7123"	7123	5.03841815784506	0.276523534261397	17.7634436790343	30.3800006940543	0.0124049745539498	0.873340440354792	0.674736425220974	0.3562526710383	-94.2010565367674
"7134"	7134	5.51076227978129	0.277961660923285	17.5772150846822	33.6205649382122	0.0227940960772333	0.878754087443778	0.578957908276803	0.320630392005495	-94.1636204086958
"7145"	7145	4.86984004195279	0.23996734288669	17.8121232797998	31.3675258507034	0.0445892634367572	0.995906854468613	0.518996946710892	0.243403623548173	-93.9459408354733
"7156"	7156	4.28589005659237	0.292164375209795	17.9727137398281	31.0873506715575	0.0285159812297661	0.889872935366664	0.551886774771339	0.281827257481074	-91.5964074298804
"7167"	7167	4.43827131219817	0.294643726680976	17.9049310208477	30.6133005239341	0.0267231725250526	0.772167304420937	0.614761030586561	0.287783508306377	-90.8494427282079
"7178"	7178	3.8005294328179	0.297564116744065	17.8505354134274	24.8483265761364	0.0275360302830533	0.539266069629551	0.571608277171079	0.371050477716144	-90.1161245637284
"7189"	7189	4.22009708426286	0.298589000692379	17.8665263799737	24.4539772928769	0.0268462819787715	0.280798495378623	0.813016575375766	0.345544399340576	-88.4919336954612
"7200"	7200	4.89527961928473	0.289949597634266	17.7076132719143	27.4757840909995	0.0224760043271828	0.795042868711327	0.689243845884149	0.289708400334014	-90.1656107037021
"7211"	7211	4.66900705127665	0.251514638028832	17.8404367969006	25.5219728685251	0.0262063698341966	0.736537947150228	0.613545129836964	0.347660561145661	-89.1930444101093
"7222"	7222	4.66900705127665	0.251514638028832	17.8404367969006	25.5219728685251	0.0262063698341966	0.736537947150228	0.613545129836964	0.347660561145661	-89.1930444101093
"7233"	7233	4.61263110989825	0.26115154339286	17.8981617364493	25.0821574778631	0.0273602920284361	0.494527691183203	0.650128554392688	0.374392070950771	-88.4858677213565
"7244"	7244	5.25303753393308	0.289455788997892	17.9287209159113	24.0356793010391	0.021493444744711	0.646636535162953	0.676345501113882	0.31928459126302	-88.9485825906175
"7255"	7255	4.93769098517468	0.249089054836086	17.9449929527981	24.7283818977159	0.0294529743359607	0.625392342823948	0.574024998076345	0.334146081577589	-88.7452166722531
"7266"	7266	4.62882296035237	0.298195125586785	17.8667546400714	25.1989749586642	0.0335052901736876	0.437962709009597	0.783053889250843	0.231038028466341	-88.3261338703221
